Year,Month,Day,Open,High,Low,Close,Volumn,Return,QPL1,QPL2,QPL3,QPL4,QPL-1,QPL-2,QPL-3,QPL-4
2018,12,14,1.12851000,1.12945000,1.12410000,1.12838000,54824,1.00158887,1.13377438,1.14644963,1.16219005,1.17986236,1.07914403,1.09555354,1.11059517,1.12301129
2018,12,13,1.12902000,1.13016000,1.12656000,1.12847000,61609,1.00007976,1.13386481,1.14654107,1.16228274,1.17995647,1.07923010,1.09564093,1.11068375,1.12310086
2018,12,12,1.12379000,1.12974000,1.12346000,1.12913000,58139,1.00058486,1.13452796,1.14721164,1.16296252,1.18064658,1.07986131,1.09628172,1.11133335,1.12375772
2018,12,11,1.12354000,1.12584000,1.12246000,1.12383000,60055,0.99530612,1.12920263,1.14182677,1.15750371,1.17510477,1.07479257,1.09113591,1.10611689,1.11848294
2018,12,10,1.12797000,1.13077000,1.12359000,1.12418000,57916,1.00031144,1.12955430,1.14218237,1.15786420,1.17547074,1.07512729,1.09147573,1.10646137,1.11883127
2018,12,7,1.12895000,1.13100000,1.12825000,1.12851000,65854,1.00385170,1.13390500,1.14658171,1.16232394,1.17999829,1.07926836,1.09567976,1.11072312,1.12314067
2018,12,6,1.13152000,1.13214000,1.12805000,1.12970000,43361,1.00105449,1.13510069,1.14779077,1.16354960,1.18124259,1.08040643,1.09683514,1.11189437,1.12432501
2018,12,5,1.13074000,1.13311000,1.13066000,1.13160000,62099,1.00168186,1.13700977,1.14972120,1.16550653,1.18322927,1.08222353,1.09867987,1.11376442,1.12621597
2018,12,4,1.13277000,1.13483000,1.13056000,1.13150000,53413,0.99991163,1.13690929,1.14961959,1.16540353,1.18312471,1.08212789,1.09858278,1.11366600,1.12611644
2018,12,3,1.13321000,1.13456000,1.13043000,1.13274000,51264,1.00109589,1.13815522,1.15087945,1.16668069,1.18442129,1.08331379,1.09978670,1.11488645,1.12735054
2018,11,30,1.13436000,1.13566000,1.12955000,1.13021000,55342,0.99776648,1.13561313,1.14830894,1.16407488,1.18177585,1.08089418,1.09733031,1.11239633,1.12483258
2018,11,29,1.12946000,1.13485000,1.12894000,1.13438000,55760,1.00368958,1.13980306,1.15254571,1.16836983,1.18613611,1.08488223,1.10137899,1.11650060,1.12898274
2018,11,28,1.12757000,1.13165000,1.12607000,1.12946000,55078,0.99566283,1.13485954,1.14754693,1.16330241,1.18099164,1.08017691,1.09660212,1.11165815,1.12408615
2018,11,27,1.13074000,1.13245000,1.12754000,1.12754000,46424,0.99830007,1.13293036,1.14559618,1.16132488,1.17898404,1.07834068,1.09473798,1.10976841,1.12217528
2018,11,26,1.12992000,1.13416000,1.12992000,1.13076000,43603,1.00285577,1.13616576,1.14886774,1.16464136,1.18235095,1.08142018,1.09786431,1.11293766,1.12537996
2018,11,23,1.13306000,1.13542000,1.12968000,1.13021000,38679,0.99951360,1.13561313,1.14830894,1.16407488,1.18177585,1.08089418,1.09733031,1.11239633,1.12483258
2018,11,22,1.13178000,1.13569000,1.13157000,1.13322000,47589,1.00266322,1.13863752,1.15136714,1.16717507,1.18492319,1.08377284,1.10025274,1.11535889,1.12782826
2018,11,21,1.13100000,1.13464000,1.13050000,1.13196000,54206,0.99888812,1.13737149,1.15008696,1.16587732,1.18360570,1.08256782,1.09902940,1.11411875,1.12657425
2018,11,20,1.13743000,1.13823000,1.13052000,1.13100000,51729,0.99915191,1.13640690,1.14911159,1.16488855,1.18260190,1.08164971,1.09809732,1.11317388,1.12561882
2018,11,19,1.14002000,1.14175000,1.13702000,1.13765000,59403,1.00587975,1.14308869,1.15586808,1.17173781,1.18955530,1.08800954,1.10455386,1.11971906,1.13223718
2018,11,16,1.13856000,1.14342000,1.13647000,1.14138000,70747,1.00327869,1.14683653,1.15965781,1.17557957,1.19345549,1.09157679,1.10817535,1.12339027,1.13594943
2018,11,15,1.13701000,1.14202000,1.13442000,1.13866000,66243,0.99761692,1.14410352,1.15689425,1.17277807,1.19061139,1.08897547,1.10553448,1.12071314,1.13324238
2018,11,14,1.13654000,1.14231000,1.13589000,1.13701000,65214,0.99855093,1.14244564,1.15521783,1.17107863,1.18888610,1.08739747,1.10393248,1.11908915,1.13160023
2018,11,13,1.13348000,1.13874000,1.13337000,1.13654000,55371,0.99958664,1.14197339,1.15474030,1.17059455,1.18839466,1.08694798,1.10347616,1.11862656,1.13113246
2018,11,12,1.13739000,1.13990000,1.13344000,1.13389000,53578,0.99766836,1.13931072,1.15204787,1.16786515,1.18562375,1.08441361,1.10090325,1.11601833,1.12849507
2018,11,9,1.14294000,1.14382000,1.13830000,1.13947000,56630,1.00492111,1.14491740,1.15771722,1.17361234,1.19145834,1.08975013,1.10632092,1.12151038,1.13404852
2018,11,8,1.14449000,1.14697000,1.14286000,1.14294000,66974,1.00304528,1.14840398,1.16124279,1.17718631,1.19508666,1.09306872,1.10968997,1.12492569,1.13750201
2018,11,7,1.14553000,1.14694000,1.14374000,1.14482000,45073,1.00164488,1.15029297,1.16315290,1.17912264,1.19705244,1.09486668,1.11151528,1.12677605,1.13937307
2018,11,6,1.14557000,1.14700000,1.14453000,1.14547000,46406,1.00056777,1.15094608,1.16381331,1.17979212,1.19773209,1.09548832,1.11214637,1.12741581,1.14001998
2018,11,5,1.14164000,1.14629000,1.14164000,1.14557000,57921,1.00008730,1.15104656,1.16391491,1.17989512,1.19783665,1.09558396,1.11224346,1.12751423,1.14011950
2018,11,2,1.14302000,1.14546000,1.14050000,1.14284000,58390,0.99761691,1.14830351,1.16114119,1.17708332,1.19498210,1.09297308,1.10959288,1.12482726,1.13740249
